SV Samson,JD Unadkat,4,1,1,1,2,0,0,0,0,14,9,155.55
SR Watson,R Rampaul,2,1,0,1,0,0,0,0,0,4,4,100
SR Watson,RP Singh,3,3,1,0,1,0,0,0,1,9,8,112.5
SR Watson,R Vinay Kumar,0,2,0,0,0,0,1,0,0,8,3,266.66
SR Watson,MC Henriques,2,0,0,0,0,0,0,0,0,0,2,0
SR Watson,M Kartik,1,6,1,0,1,0,0,0,0,12,9,133.33
SR Watson,JD Unadkat,0,4,0,0,1,0,0,0,0,8,5,160
BJ Hodge,R Rampaul,1,4,0,0,0,0,2,0,0,16,7,228.57
BJ Hodge,RP Singh,0,2,1,0,0,0,0,0,0,4,3,133.33
BJ Hodge,R Vinay Kumar,1,2,1,0,0,0,0,0,1,4,4,100
BJ Hodge,JD Unadkat,0,2,1,0,1,0,0,0,0,8,4,200
STR Binny,RP Singh,0,1,0,0,0,0,0,0,0,1,1,100
STR Binny,R Vinay Kumar,0,1,0,0,1,0,0,0,0,5,2,250
OA Shah,R Vinay Kumar,0,1,0,0,0,0,0,0,0,1,1,100
JP Faulkner,R Vinay Kumar,0,1,0,0,0,0,0,0,0,1,1,100
DR Smith,P Kumar,5,3,0,0,0,0,0,0,0,3,8,37.5
DR Smith,Azhar Mahmood,3,3,0,0,0,0,0,0,0,3,6,50
DR Smith,P Awana,3,5,0,0,0,0,0,0,0,5,8,62.5
DR Smith,MS Gony,1,2,0,0,2,0,0,0,0,10,5,200
DR Smith,PP Chawla,1,2,0,0,1,0,1,0,1,12,5,240
SR Tendulkar,P Kumar,3,1,0,0,0,0,0,0,1,1,4,25
SR Tendulkar,Azhar Mahmood,4,0,0,0,2,0,0,0,0,8,6,133.33
KD Karthik,P Kumar,3,1,0,0,1,0,1,0,0,11,6,183.33
KD Karthik,Azhar Mahmood,2,3,0,0,0,1,0,0,0,8,6,133.33
KD Karthik,P Awana,1,2,0,0,0,0,0,0,0,2,3,66.66
KD Karthik,MS Gony,3,0,0,0,1,0,0,0,1,4,4,100
RG Sharma,P Kumar,1,2,0,0,0,0,0,0,0,2,3,66.66
RG Sharma,Azhar Mahmood,0,2,0,0,1,0,1,0,0,12,4,300
RG Sharma,P Awana,4,5,1,0,0,0,0,0,0,7,10,70
RG Sharma,MS Gony,1,4,0,0,2,0,2,0,0,24,9,266.66
RG Sharma,PP Chawla,1,2,0,0,1,0,0,0,0,6,4,150
RG Sharma,DJ Hussey,2,2,0,0,2,0,3,0,0,28,9,311.11
KA Pollard,P Kumar,0,2,0,0,1,0,0,0,0,6,3,200
KA Pollard,Azhar Mahmood,1,1,0,0,0,0,0,0,0,1,2,50
KA Pollard,P Awana,2,1,0,0,0,0,0,0,0,1,3,33.33
KA Pollard,MS Gony,4,3,0,0,0,0,0,0,0,3,7,42.85
KA Pollard,PP Chawla,2,0,0,0,0,0,1,0,0,6,3,200
KA Pollard,DJ Hussey,1,1,1,0,0,0,0,0,0,3,3,100
Mandeep Singh,MG Johnson,2,1,0,0,1,0,0,0,0,5,4,125
Mandeep Singh,SL Malinga,3,0,0,0,1,0,0,0,1,4,4,100
SE Marsh,MG Johnson,3,2,0,0,0,0,0,0,0,2,5,40
SE Marsh,SL Malinga,1,3,0,0,1,0,0,0,0,7,5,140
SE Marsh,DS Kulkarni,0,1,0,0,0,0,0,0,0,1,1,100
SE Marsh,PP Ojha,1,0,0,0,0,0,0,0,1,0,1,0
M Vohra,MG Johnson,1,1,0,0,0,0,0,0,1,1,2,50
DJ Hussey,MG Johnson,0,1,0,0,0,0,0,0,0,1,1,100
DJ Hussey,SL Malinga,0,1,0,0,2,0,0,0,0,9,3,300
DJ Hussey,DS Kulkarni,5,0,2,0,3,0,1,0,0,22,11,200
DJ Hussey,PP Ojha,1,0,0,0,0,0,0,0,1,0,1,0
DJ Hussey,Harbhajan Singh,0,2,0,0,0,0,0,0,0,2,2,100
DA Miller,MG Johnson,1,1,1,0,0,0,1,0,1,9,4,225
DA Miller,SL Malinga,1,1,0,0,0,0,0,0,0,1,2,50
DA Miller,DS Kulkarni,1,2,0,0,0,0,1,0,0,8,4,200
DA Miller,PP Ojha,3,4,1,0,1,0,1,0,0,16,10,160
DA Miller,Harbhajan Singh,2,7,1,0,0,0,0,0,0,9,10,90
DA Miller,KA Pollard,1,1,0,0,0,0,2,0,0,13,4,325
Gurkeerat Singh,PP Ojha,1,1,0,0,0,0,0,0,0,1,2,50
Gurkeerat Singh,Harbhajan Singh,1,1,0,0,0,0,0,0,1,1,2,50
Azhar Mahmood,PP Ojha,2,1,0,0,1,0,0,0,0,5,4,125
Azhar Mahmood,Harbhajan Singh,5,2,0,0,0,0,0,0,1,2,7,28.57
Azhar Mahmood,KA Pollard,0,2,0,0,0,0,0,0,0,2,2,100
MS Gony,Harbhajan Singh,3,0,0,0,0,0,0,0,1,0,3,0
PP Chawla,MG Johnson,2,1,1,0,0,0,0,0,0,3,4,75
PP Chawla,SL Malinga,1,2,0,0,0,0,1,0,0,8,4,200
PP Chawla,DS Kulkarni,1,1,0,0,0,0,0,0,1,1,2,50
P Kumar,MG Johnson,1,1,0,0,1,0,0,0,0,5,3,166.66
P Kumar,SL Malinga,2,1,1,0,0,0,1,0,0,9,5,180
P Kumar,DS Kulkarni,4,0,2,0,0,0,1,0,1,10,7,142.85
P Awana,MG Johnson,1,0,0,0,0,0,0,0,0,0,1,0
P Awana,SL Malinga,1,0,0,0,0,0,0,0,0,0,1,0
MEK Hussey,R Sharma,3,1,0,0,1,0,0,0,0,5,5,100
MEK Hussey,KW Richardson,3,0,0,0,0,0,0,0,1,0,3,0
WP Saha,R Sharma,2,1,0,0,0,0,0,0,1,1,3,33.33
WP Saha,B Kumar,7,1,0,0,0,0,0,0,0,1,8,12.5
WP Saha,KW Richardson,1,1,0,0,1,0,1,0,0,11,4,275
SK Raina,R Sharma,2,4,1,0,0,0,0,0,0,6,7,85.71
SK Raina,B Kumar,2,6,0,0,2,0,0,0,0,14,10,140
SK Raina,KW Richardson,3,6,1,0,1,0,1,0,0,18,12,150
SK Raina,AB Dinda,2,5,0,0,1,0,0,0,0,9,8,112.5
SK Raina,AM Nayar,2,6,2,0,1,0,0,0,0,14,11,127.27
SK Raina,LJ Wright,0,2,0,0,0,0,0,0,0,2,2,100
S Badrinath,R Sharma,2,3,2,0,2,0,0,0,0,15,9,166.66
S Badrinath,B Kumar,0,3,0,0,0,0,0,0,0,3,3,100
S Badrinath,KW Richardson,0,2,0,0,0,0,0,0,0,2,2,100
S Badrinath,AB Dinda,2,5,1,0,0,0,0,0,0,7,8,87.5
S Badrinath,AM Nayar,1,5,1,0,0,0,0,0,0,7,7,100
S Badrinath,LJ Wright,2,0,0,0,0,0,0,0,1,0,2,0
MS Dhoni,B Kumar,0,2,0,0,1,0,0,0,0,6,3,200
MS Dhoni,KW Richardson,0,2,1,0,0,0,0,0,0,4,3,133.33
MS Dhoni,AB Dinda,1,1,2,0,2,0,2,0,0,25,8,312.5
MS Dhoni,LJ Wright,0,0,0,0,1,0,1,0,0,10,2,500
RV Uthappa,RA Jadeja,4,1,0,0,0,0,1,0,0,7,6,116.66
RV Uthappa,JA Morkel,0,1,0,0,0,0,0,0,0,1,1,100
RV Uthappa,MM Sharma,1,1,0,0,0,0,0,0,0,1,2,50
RV Uthappa,CH Morris,1,1,0,0,0,0,0,0,0,1,2,50
AJ Finch,RA Jadeja,0,1,0,0,0,0,0,0,0,1,1,100
AJ Finch,JA Morkel,3,0,0,0,1,0,1,0,0,10,5,200
AJ Finch,MM Sharma,2,0,0,0,1,0,0,0,1,4,3,133.33
TL Suman,MM Sharma,1,0,0,0,0,0,0,0,1,0,1,0
Yuvraj Singh,MM Sharma,2,1,0,0,1,0,0,0,1,5,4,125
Yuvraj Singh,CH Morris,0,0,0,0,0,0,0,0,0,0,0,-
SPD Smith,RA Jadeja,2,1,0,0,0,0,0,0,1,1,3,33.33
SPD Smith,JA Morkel,6,3,0,0,1,0,0,0,0,7,10,70
SPD Smith,MM Sharma,3,5,1,0,0,0,0,0,0,7,9,77.77
SPD Smith,CH Morris,2,2,0,0,2,0,0,0,0,10,6,166.66
SPD Smith,R Ashwin,2,2,2,0,0,0,0,0,0,6,6,100
SPD Smith,DJ Bravo,2,2,1,0,0,0,0,0,0,4,5,80
LJ Wright,MM Sharma,1,1,0,0,0,0,0,0,0,1,2,50
LJ Wright,CH Morris,3,1,0,0,0,0,0,0,0,1,4,25
AM Nayar,MM Sharma,1,2,0,0,0,0,0,0,0,2,3,66.66
AM Nayar,R Ashwin,1,0,0,0,0,0,0,0,0,0,1,0
KW Richardson,RA Jadeja,4,2,1,0,0,0,0,0,0,4,7,57.14
KW Richardson,JA Morkel,0,2,0,0,0,0,0,0,0,2,2,100
KW Richardson,CH Morris,1,1,1,0,0,0,0,0,1,3,3,100
KW Richardson,R Ashwin,2,0,0,0,2,0,1,0,0,14,5,280
KW Richardson,DJ Bravo,0,3,0,0,0,0,0,0,0,3,3,100
B Kumar,RA Jadeja,4,2,0,0,1,0,1,0,0,12,8,150
B Kumar,CH Morris,0,2,1,0,0,0,0,0,0,4,3,133.33
B Kumar,DJ Bravo,7,4,2,0,0,0,0,0,0,8,13,61.53
R Sharma,DJ Bravo,1,0,0,0,0,0,0,0,1,0,1,0
AB Dinda,DJ Bravo,0,2,0,0,0,0,0,0,0,2,2,100
DR Smith,KV Sharma,6,5,1,0,2,0,0,0,0,15,14,107.14
DR Smith,DW Steyn,2,1,0,0,0,0,0,0,0,1,3,33.33
DR Smith,I Sharma,10,2,0,0,0,0,1,0,0,8,13,61.53
DR Smith,NLTC Perera,1,1,0,0,0,0,0,0,0,1,2,50
DR Smith,A Mishra,3,3,0,0,1,0,1,0,1,13,8,162.5
SR Tendulkar,DW Steyn,4,1,2,0,2,0,0,0,0,13,9,144.44
SR Tendulkar,I Sharma,2,1,0,0,0,0,0,0,1,1,3,33.33
KD Karthik,I Sharma,2,0,0,0,0,0,0,0,1,0,2,0
RG Sharma,KV Sharma,2,6,2,0,0,0,0,0,0,10,10,100
RG Sharma,I Sharma,1,0,0,0,0,0,0,0,0,0,1,0
RG Sharma,NLTC Perera,2,0,0,0,2,0,0,0,0,8,4,200
RG Sharma,A Mishra,3,4,0,0,0,0,0,0,1,4,7,57.14
KA Pollard,DW Steyn,1,3,0,0,0,0,0,0,0,3,4,75
KA Pollard,I Sharma,1,1,0,0,0,0,0,0,0,1,2,50
KA Pollard,NLTC Perera,3,4,0,0,1,0,0,0,0,8,8,100
KA Pollard,A Mishra,3,2,0,0,0,0,0,0,0,2,5,40
AT Rayudu,DW Steyn,3,4,0,0,1,0,0,0,0,8,8,100
AT Rayudu,I Sharma,1,2,1,0,0,0,0,0,0,4,4,100
AT Rayudu,NLTC Perera,3,5,0,0,3,0,0,0,0,17,11,154.54
AT Rayudu,A Mishra,1,1,2,0,0,0,0,0,0,5,4,125
PA Reddy,MG Johnson,6,0,1,0,1,0,0,0,1,6,8,75
PA Reddy,DS Kulkarni,0,1,0,0,0,0,0,0,0,1,1,100
S Dhawan,MG Johnson,2,2,1,0,2,0,0,0,0,12,7,171.42
S Dhawan,DS Kulkarni,4,2,0,0,2,0,0,0,0,10,8,125
S Dhawan,Harbhajan Singh,3,3,3,0,1,0,1,0,0,19,11,172.72
S Dhawan,SL Malinga,2,2,2,0,1,0,0,0,0,10,7,142.85
S Dhawan,PP Ojha,8,5,1,0,1,0,0,0,0,11,15,73.33
S Dhawan,RG Sharma,2,2,0,0,0,0,0,0,0,2,4,50
S Dhawan,DR Smith,0,1,0,0,2,0,0,0,0,9,3,300
KC Sangakkara,MG Johnson,0,2,0,0,0,0,0,0,0,2,2,100
KC Sangakkara,Harbhajan Singh,6,4,0,0,2,0,0,0,1,12,12,100
KC Sangakkara,SL Malinga,3,1,0,0,1,0,0,0,0,5,5,100
KC Sangakkara,PP Ojha,0,2,0,0,0,0,0,0,0,2,2,100
GH Vihari,MG Johnson,0,1,0,0,0,0,0,0,0,1,1,100
GH Vihari,DS Kulkarni,2,0,0,0,0,0,0,0,1,0,2,0
GH Vihari,Harbhajan Singh,0,1,1,0,0,0,0,0,0,3,2,150
GH Vihari,SL Malinga,2,2,1,0,1,0,0,0,0,8,6,133.33
GH Vihari,PP Ojha,2,5,0,0,0,0,0,0,0,5,7,71.42
GH Vihari,RG Sharma,0,2,0,0,0,0,0,0,0,2,2,100
GH Vihari,DR Smith,0,2,0,0,1,0,0,0,0,6,3,200
DJG Sammy,DS Kulkarni,0,1,0,0,0,0,0,0,0,1,1,100
MS Bisla,IK Pathan,4,0,0,0,1,0,0,0,0,4,5,80
MS Bisla,UT Yadav,2,0,0,0,0,0,0,0,1,0,2,0
YK Pathan,IK Pathan,0,1,0,0,0,0,0,0,0,1,1,100
YK Pathan,A Nehra,5,1,1,0,2,0,0,0,0,11,9,122.22
YK Pathan,UT Yadav,1,0,0,0,0,0,0,0,0,0,1,0
YK Pathan,M Morkel,3,0,1,0,0,0,1,0,1,8,5,160
JH Kallis,IK Pathan,1,0,0,0,0,0,0,0,1,0,1,0
JH Kallis,A Nehra,1,2,0,0,0,0,0,0,0,2,3,66.66
JH Kallis,UT Yadav,6,1,0,0,2,0,0,0,0,9,9,100
JH Kallis,M Morkel,1,0,0,0,0,0,0,0,0,0,1,0
JH Kallis,S Nadeem,0,1,0,0,0,0,0,0,0,1,1,100
EJG Morgan,IK Pathan,4,1,0,0,1,0,0,0,0,5,6,83.33
EJG Morgan,S Nadeem,1,1,0,0,1,0,0,0,1,5,3,166.66
DB Das,IK Pathan,1,3,0,0,0,0,0,0,0,3,4,75
DB Das,A Nehra,2,0,0,0,0,0,0,0,1,0,2,0
DB Das,M Morkel,2,1,0,0,0,0,0,0,0,1,3,33.33
DB Das,S Nadeem,11,4,0,0,1,0,1,0,0,14,17,82.35
R Bhatia,IK Pathan,5,2,0,0,0,0,0,0,0,2,7,28.57
R Bhatia,A Nehra,0,2,0,0,0,0,0,0,0,2,2,100
R Bhatia,UT Yadav,1,1,1,1,1,0,0,0,0,10,5,200
R Bhatia,M Morkel,5,1,2,0,1,0,0,0,0,9,9,100
R Bhatia,S Nadeem,0,3,0,0,0,0,0,0,0,3,3,100
S Narwal,A Nehra,0,2,0,0,1,0,0,0,0,6,3,200
S Narwal,UT Yadav,1,2,0,0,3,0,0,0,1,14,6,233.33
S Narwal,M Morkel,4,1,1,0,0,0,0,0,0,3,6,50
B Lee,A Nehra,1,1,1,0,0,0,2,0,0,15,5,300
B Lee,UT Yadav,0,1,0,0,0,0,0,0,0,1,1,100
DPMD Jayawardene,B Lee,2,2,0,0,0,0,0,0,0,2,4,50
DPMD Jayawardene,L Balaji,2,1,1,0,0,0,0,0,1,3,4,75
V Sehwag,B Lee,4,3,0,0,1,0,0,0,0,7,8,87.5
V Sehwag,L Balaji,0,2,0,0,1,0,0,0,0,6,3,200
V Sehwag,JH Kallis,3,0,0,0,1,0,0,0,1,4,4,100
UBT Chand,B Lee,5,2,1,0,0,0,0,0,1,4,8,50
UBT Chand,L Balaji,2,4,1,0,0,0,0,0,0,6,7,85.71
UBT Chand,JH Kallis,4,2,1,0,3,0,0,0,0,16,10,160
UBT Chand,SP Narine,6,4,0,0,0,0,0,0,0,4,10,40
UBT Chand,R Bhatia,1,1,1,0,1,0,0,0,0,7,4,175
DA Warner,B Lee,0,2,0,0,1,0,1,0,0,12,4,300
DA Warner,L Balaji,1,4,2,0,3,0,0,0,0,20,10,200
DA Warner,JH Kallis,0,3,0,0,0,0,1,0,0,9,4,225
DA Warner,SP Narine,8,4,1,0,1,0,0,0,0,10,14,71.42
DA Warner,R Bhatia,4,0,2,0,1,0,1,0,0,14,8,175
DA Warner,YK Pathan,1,1,0,0,0,0,0,0,0,1,2,50
BJ Rohrer,YK Pathan,0,1,0,1,0,0,1,0,0,10,3,333.33
WP Saha,P Kumar,7,1,2,0,1,0,1,0,0,15,12,125
WP Saha,DJ Hussey,0,3,0,0,0,0,0,0,0,3,3,100
WP Saha,P Awana,3,0,0,0,0,0,0,0,1,0,3,0
MEK Hussey,DJ Hussey,2,6,1,0,0,0,0,0,0,8,9,88.88
MEK Hussey,P Awana,3,2,1,0,1,0,0,0,0,8,7,114.28
MEK Hussey,PP Chawla,3,3,2,0,0,0,0,0,1,7,8,87.5
MEK Hussey,MS Gony,0,2,1,0,2,0,0,0,0,12,5,240
SK Raina,P Kumar,2,3,3,0,0,0,2,0,0,21,10,210
SK Raina,DJ Hussey,4,5,0,0,2,0,1,0,0,19,12,158.33
SK Raina,P Awana,2,3,2,0,0,0,0,0,0,7,7,100
SK Raina,PP Chawla,3,6,1,0,2,0,1,0,0,22,13,169.23
SK Raina,MS Gony,0,3,0,0,0,0,2,0,0,15,5,300
SK Raina,R Sathish,0,2,1,0,3,0,0,0,0,16,6,266.66
MS Dhoni,PP Chawla,0,1,0,0,0,0,0,0,0,1,1,100
MS Dhoni,R Sathish,0,1,0,0,0,0,0,0,0,1,1,100
JA Morkel,P Kumar,0,1,0,0,0,0,0,0,0,1,1,100
JA Morkel,P Awana,3,1,0,0,2,0,0,0,1,9,6,150
JA Morkel,PP Chawla,0,2,0,0,0,0,0,0,0,2,2,100
JA Morkel,MS Gony,0,2,0,0,0,0,0,0,0,2,2,100
JA Morkel,R Sathish,1,3,0,0,0,0,1,0,0,9,5,180
RA Jadeja,P Kumar,0,1,0,0,0,0,0,0,0,1,1,100
RA Jadeja,P Awana,0,0,0,0,1,0,0,0,0,4,1,400
LA Pomersbach,JA Morkel,2,1,1,0,0,0,0,0,0,3,4,75
LA Pomersbach,MM Sharma,4,0,0,0,1,0,0,0,1,4,5,80
Mandeep Singh,JA Morkel,3,4,0,0,1,0,0,0,0,8,8,100
Mandeep Singh,MM Sharma,3,3,0,0,1,0,0,0,1,7,7,100
SE Marsh,JA Morkel,4,4,0,0,1,0,0,0,0,8,9,88.88
SE Marsh,MM Sharma,3,3,0,0,3,0,0,0,0,15,9,166.66
SE Marsh,R Ashwin,3,6,0,0,0,0,0,0,0,6,9,66.66
SE Marsh,CH Morris,1,6,0,0,1,0,0,0,0,10,8,125
SE Marsh,SK Raina,0,1,0,0,1,0,2,0,0,17,4,425
SE Marsh,DJ Bravo,3,5,2,0,2,0,0,0,1,17,12,141.66
DJ Hussey,JA Morkel,2,1,0,0,0,0,0,0,0,1,3,33.33
DJ Hussey,MM Sharma,1,1,0,0,1,0,0,0,0,5,3,166.66
DJ Hussey,R Ashwin,3,2,1,0,0,0,1,0,1,10,7,142.85
DJ Hussey,CH Morris,0,2,0,0,1,0,0,0,0,6,3,200
DA Miller,R Ashwin,0,5,1,0,1,0,1,0,0,17,8,212.5
DA Miller,CH Morris,1,3,0,0,3,0,0,0,0,15,7,214.28
DA Miller,SK Raina,0,2,0,0,0,0,0,0,0,2,2,100
DA Miller,DJ Bravo,1,5,1,0,1,0,1,0,0,17,9,188.88
Gurkeerat Singh,DJ Bravo,1,0,0,0,0,0,0,0,1,0,1,0
R Sathish,DJ Bravo,1,0,0,0,0,0,0,0,1,0,1,0
MS Gony,DJ Bravo,1,0,0,0,0,0,0,0,0,0,1,0
SS Tiwary,B Kumar,1,1,1,0,0,0,0,0,0,3,3,100
SS Tiwary,BAW Mendis,6,6,0,0,1,0,1,0,0,16,14,114.28
SS Tiwary,TL Suman,2,2,2,0,0,0,0,0,0,6,6,100
SS Tiwary,AD Mathews,3,3,1,0,1,0,0,0,0,9,8,112.5
SS Tiwary,R Sharma,0,6,2,0,0,0,1,0,0,16,9,177.77
SS Tiwary,Yuvraj Singh,0,1,0,0,0,0,0,0,0,1,1,100
SS Tiwary,AB Dinda,3,1,0,0,0,0,0,0,1,1,4,25
CH Gayle,B Kumar,6,1,0,0,2,0,0,0,0,9,9,100
CH Gayle,BAW Mendis,3,2,0,0,0,0,0,0,0,2,5,40
CH Gayle,TL Suman,2,2,0,0,0,0,1,0,1,8,5,160
CH Gayle,AD Mathews,0,2,0,0,0,0,0,0,0,2,2,100
V Kohli,BAW Mendis,0,1,0,0,0,0,0,0,0,1,1,100
V Kohli,TL Suman,0,1,0,0,0,0,0,0,0,1,1,100
V Kohli,AD Mathews,0,2,0,0,0,0,0,0,0,2,2,100
V Kohli,R Sharma,1,5,0,0,0,0,0,0,0,5,6,83.33
V Kohli,Yuvraj Singh,0,2,0,0,3,0,0,0,0,14,5,280
V Kohli,AB Dinda,2,0,1,0,0,0,0,0,1,2,3,66.66
AB de Villiers,B Kumar,0,1,1,0,0,0,0,0,0,3,2,150
AB de Villiers,BAW Mendis,1,2,0,0,1,0,0,0,0,6,4,150
AB de Villiers,R Sharma,2,2,1,0,0,0,0,0,0,4,5,80
AB de Villiers,AB Dinda,1,3,1,0,5,0,2,0,0,37,12,308.33
MC Henriques,B Kumar,3,0,0,0,1,0,0,0,0,4,4,100
MC Henriques,R Sharma,0,1,1,0,2,0,0,0,0,11,4,275
MC Henriques,AB Dinda,1,2,0,0,1,0,1,0,0,12,5,240
RV Uthappa,M Kartik,2,5,1,1,1,0,0,0,1,14,10,140
RV Uthappa,RP Singh,5,3,0,0,1,0,1,0,0,13,10,130
RV Uthappa,MC Henriques,3,5,0,0,3,0,0,0,0,17,11,154.54
RV Uthappa,R Vinay Kumar,0,5,0,0,0,0,2,0,0,17,7,242.85
RV Uthappa,M Muralitharan,3,2,0,0,0,0,2,0,0,14,7,200
AJ Finch,M Kartik,1,2,0,0,0,0,0,0,0,2,3,66.66
AJ Finch,RP Singh,2,2,0,0,1,0,0,0,0,6,5,120
AJ Finch,MC Henriques,1,1,0,0,0,0,1,0,1,7,3,233.33
TL Suman,RP Singh,1,2,0,0,0,0,0,0,0,2,3,66.66
TL Suman,MC Henriques,3,3,0,0,1,0,0,0,0,7,7,100
TL Suman,R Vinay Kumar,2,2,0,0,0,0,0,0,0,2,4,50
Yuvraj Singh,MC Henriques,0,1,0,0,0,0,2,0,0,13,3,433.33
Yuvraj Singh,R Vinay Kumar,1,0,0,0,0,0,0,0,1,0,1,0
Yuvraj Singh,M Muralitharan,5,1,1,0,0,0,0,0,0,3,7,42.85
SPD Smith,R Vinay Kumar,3,0,0,0,1,0,0,0,1,4,4,100
AD Mathews,M Kartik,3,4,1,0,0,0,1,0,0,12,9,133.33
AD Mathews,R Vinay Kumar,2,3,0,1,0,0,0,0,1,6,6,100
AD Mathews,M Muralitharan,0,2,0,0,0,0,2,0,0,14,4,350
AM Nayar,M Kartik,1,0,0,0,0,0,0,0,1,0,1,0
AM Nayar,R Vinay Kumar,1,1,0,0,0,0,0,0,0,1,2,50
B Kumar,M Kartik,0,1,0,0,0,0,0,0,0,1,1,100
B Kumar,RP Singh,1,1,0,0,0,0,0,0,1,1,2,50
BAW Mendis,RP Singh,1,2,0,0,0,0,0,0,0,2,3,66.66
BAW Mendis,CH Gayle,1,0,0,0,0,0,0,0,1,0,1,0
AB Dinda,RP Singh,0,1,0,0,0,0,0,0,0,1,1,100
AB Dinda,CH Gayle,2,1,0,0,1,0,0,0,0,5,4,125
R Sharma,CH Gayle,1,0,0,0,0,0,0,0,0,0,1,0
SR Watson,S Narwal,2,2,0,0,2,0,0,0,0,10,6,166.66
SR Watson,SMSM Senanayake,3,5,0,0,1,0,0,0,0,9,9,100
SR Watson,Iqbal Abdulla,1,5,1,0,1,0,0,0,0,11,8,137.5
SR Watson,JH Kallis,3,3,1,0,0,0,0,0,0,5,7,71.42
SR Watson,SP Narine,5,0,0,0,0,0,0,0,1,0,5,0
AM Rahane,S Narwal,4,1,0,0,1,0,0,0,0,5,6,83.33
AM Rahane,SMSM Senanayake,3,1,0,0,0,0,0,0,1,1,4,25
JP Faulkner,SMSM Senanayake,2,1,0,0,0,0,0,0,0,1,3,33.33
JP Faulkner,Iqbal Abdulla,1,0,0,0,0,0,0,0,1,0,1,0
SV Samson,SMSM Senanayake,2,2,0,0,0,0,1,0,0,8,5,160
SV Samson,Iqbal Abdulla,3,5,0,0,0,0,1,0,0,11,9,122.22
SV Samson,JH Kallis,0,4,1,0,1,0,0,0,0,10,6,166.66
SV Samson,SP Narine,1,4,0,0,0,0,0,0,0,4,5,80
SV Samson,R Bhatia,4,7,0,0,0,0,0,0,1,7,11,63.63
DH Yagnik,SMSM Senanayake,1,0,0,0,1,0,0,0,1,4,2,200
DH Yagnik,SP Narine,0,0,0,0,1,0,0,0,0,4,1,400
DH Yagnik,R Bhatia,1,2,0,0,0,0,0,0,0,2,3,66.66
OA Shah,SMSM Senanayake,0,1,0,0,0,0,0,0,0,1,1,100
OA Shah,JH Kallis,2,0,1,0,0,0,0,0,1,2,3,66.66
OA Shah,SP Narine,2,6,0,0,1,0,0,0,0,10,9,111.11
OA Shah,R Bhatia,1,7,0,0,1,0,0,0,0,11,9,122.22
STR Binny,SP Narine,2,2,0,0,0,0,0,0,0,2,4,50
STR Binny,R Bhatia,0,1,0,0,0,0,0,0,0,1,1,100
R Dravid,JH Kallis,1,0,1,0,1,0,0,0,0,6,3,200
G Gambhir,AA Chavan,1,3,1,0,0,0,0,0,0,5,5,100
G Gambhir,JP Faulkner,2,3,0,0,1,0,0,0,0,7,6,116.66
G Gambhir,SR Watson,3,0,0,0,0,0,0,0,1,0,3,0
MS Bisla,AA Chavan,4,2,0,0,1,0,1,0,1,12,8,150
MS Bisla,JP Faulkner,5,0,0,0,1,0,0,0,0,4,6,66.66
MS Bisla,SR Watson,5,0,1,0,2,0,0,0,0,10,8,125
MS Bisla,GB Hogg,1,1,1,0,0,0,0,0,0,3,3,100
JH Kallis,AA Chavan,0,1,0,0,0,0,0,0,0,1,1,100
JH Kallis,JP Faulkner,5,2,0,0,0,0,0,0,0,2,7,28.57
JH Kallis,SR Watson,1,1,0,1,0,0,0,0,0,4,3,133.33
JH Kallis,GB Hogg,4,6,0,0,1,0,1,0,0,16,12,133.33
JH Kallis,SK Trivedi,0,5,0,0,1,0,0,0,0,9,6,150
JH Kallis,STR Binny,0,1,0,0,0,0,0,0,0,1,1,100
YK Pathan,AA Chavan,1,1,1,0,0,0,1,0,0,9,4,225
YK Pathan,JP Faulkner,2,3,0,0,0,0,0,0,0,3,5,60
YK Pathan,SR Watson,1,2,0,0,1,0,0,0,0,6,4,150
YK Pathan,GB Hogg,0,4,0,0,0,0,1,0,0,10,5,200
YK Pathan,SK Trivedi,4,6,0,0,2,0,0,0,0,14,12,116.66
YK Pathan,STR Binny,3,1,0,0,0,0,1,0,0,7,5,140
DPMD Jayawardene,DW Steyn,6,1,0,0,1,0,1,0,0,11,9,122.22
DPMD Jayawardene,I Sharma,3,0,0,0,0,0,0,0,1,0,3,0
V Sehwag,DW Steyn,2,1,0,0,0,0,0,0,0,1,3,33.33
V Sehwag,I Sharma,6,3,0,0,0,0,0,0,0,3,9,33.33
V Sehwag,NLTC Perera,1,2,1,0,0,0,0,0,0,4,4,100
V Sehwag,DJG Sammy,1,0,0,0,0,0,0,0,1,0,1,0
UBT Chand,DW Steyn,2,0,0,0,1,0,0,0,1,4,3,133.33
UBT Chand,I Sharma,4,1,0,0,1,0,0,0,0,5,6,83.33
UBT Chand,NLTC Perera,8,0,0,0,1,0,0,0,0,4,9,44.44
UBT Chand,DJG Sammy,0,1,0,0,0,0,0,0,0,1,1,100
UBT Chand,KV Sharma,2,1,0,0,0,0,0,0,0,1,3,33.33
UBT Chand,A Mishra,0,2,0,0,0,0,0,0,0,2,2,100
DA Warner,DW Steyn,1,1,0,0,0,0,0,0,0,1,2,50
DA Warner,DJG Sammy,3,1,0,0,0,0,0,0,0,1,4,25
DA Warner,KV Sharma,1,1,1,0,0,0,0,0,0,3,3,100
DA Warner,A Mishra,3,3,0,0,0,0,0,0,1,3,6,50
BMAJ Mendis,DW Steyn,0,0,1,0,0,0,0,0,0,2,1,200
